ORG_CODE,ORG_ID,ORG_CODE_ID,BUILDING_CODE,BUILD_NAME_1,BUILD_NAME_2,OWNER_CODE,OWNER_ID,OWNERSHIP_TYPE,CONSTRUCTED_DATE,CONSTRUCTION_TYPE,RENOVATE_DATE,ZONING,CONDITION,POWER,AIR_CONDITION,TOTAL_SQ_FT,USABLE_SQ_FT,SURROUND_SQ_FT,NUMBER_FLOORS,SMOKE_NONSMOKE,HANDICAP_PARKING,RAMP_ACCESS,HANDICAP_RESTROOMS,CREATE_DATE,CREATE_TIME,CREATE_OPID,CREATE_TERMINAL,REVISION_DATE,REVISION_TIME,REVISION_OPID,REVISION_TERMINAL,ABT_JOIN,BuildingId
O,000000001,O000000001,ANH,Naidorf Hall,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2008-06-12 00:00:00.000,1900-01-01 15:50:46.343,LAUH,0001,2008-06-12 00:00:00.000,1900-01-01 15:50:46.343,LAUH,0001,*,1
O,000000001,O000000001,ARCH,Architecture Complex,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:27:33.797,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:27:33.797,ANGELESC,0001,*,2
O,000000001,O000000001,ASB,Architecture Studio Building,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2008-06-12 00:00:00.000,1900-01-01 15:49:57.437,LAUH,0001,2008-06-12 00:00:00.000,1900-01-01 15:49:57.437,LAUH,0001,*,3
O,000000001,O000000001,ASG,ASG House,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:27:56.020,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:27:56.020,ANGELESC,0001,*,4
O,000000001,O000000001,CABRIN,Cabrini Hall,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:28:07.797,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:28:07.797,ANGELESC,0001,*,5
O,000000001,O000000001,CENTS,Central Services,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:28:37.830,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:28:37.830,ANGELESC,0001,*,6
O,000000001,O000000001,CLL,Center for Lifelong Learning,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:28:24.360,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:28:24.360,ANGELESC,0001,*,7
O,000000001,O000000001,DESIGN,Design Center,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:29:03.677,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:29:03.677,ANGELESC,0001,*,8
O,000000001,O000000001,DWP,Dept Water Power,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:28:52.740,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:28:52.740,ANGELESC,0001,*,9
O,000000001,O000000001,ENKEBO,Enkeboll Courtyard,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2008-03-10 00:00:00.000,1900-01-01 12:34:14.227,ARTENIAA,0001,2008-03-10 00:00:00.000,1900-01-01 12:34:14.227,ARTENIAA,0001,*,10
O,000000001,O000000001,FACANX,Faculty Center,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:29:35.343,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:29:35.343,ANGELESC,0001,*,11
O,000000001,O000000001,HENSEL,Hensel Hall,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:29:52.047,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:29:52.047,ANGELESC,0001,*,12
O,000000001,O000000001,HOLLYW,Hollywood Studio,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-10-06 00:00:00.000,1900-01-01 10:55:53.780,PERHAMS,0001,2003-10-06 00:00:00.000,1900-01-01 10:55:53.780,PERHAMS,0001,*,13
O,000000001,O000000001,IFC,Isaacs Faculty Center,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2009-03-10 00:00:00.000,1900-01-01 15:09:41.270,LAUH,0001,2009-03-10 00:00:00.000,1900-01-01 16:15:22.173,LAUH,0001,*,14
O,000000001,O000000001,KHEM,Kirby Hall Entertainment Media,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2012-08-08 00:00:00.000,1900-01-01 11:50:46.843,LAUH,0001,2012-08-08 00:00:00.000,1900-01-01 11:50:46.843,LAUH,0001,*,36
O,000000001,O000000001,KIRBY,Kirby Hall,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2005-10-28 00:00:00.000,1900-01-01 11:26:24.347,ARTENIAA,0001,2005-10-28 00:00:00.000,1900-01-01 11:26:24.347,ARTENIAA,0001,*,15
O,000000001,O000000001,LIBRAR,Library,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:30:01.890,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:30:01.890,ANGELESC,0001,*,16
O,000000001,O000000001,MAINT,Maintenance Building,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:30:15.700,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:30:15.700,ANGELESC,0001,*,17
O,000000001,O000000001,MILLER,Miller Hall,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:30:24.793,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:30:24.793,ANGELESC,0001,*,18
O,000000001,O000000001,MODEL,Model Shop,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:30:34.817,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:30:34.817,ANGELESC,0001,*,19
O,000000001,O000000001,NCC,North Campus Complex,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2006-08-21 00:00:00.000,1900-01-01 16:11:00.523,ARTENIAA,0001,2006-08-21 00:00:00.000,1900-01-01 16:11:00.523,ARTENIAA,0001,*,20
O,000000001,O000000001,NHALL,North Hall,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:31:30.397,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:31:30.397,ANGELESC,0001,*,21
O,000000001,O000000001,NSBUS,School of Business,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2008-05-02 00:00:00.000,1900-01-01 14:06:13.627,LAUH,0001,2015-07-08 00:00:00.000,1900-01-01 15:25:03.890,LAUH,0001,*,22
O,000000001,O000000001,OAKWOO,Oakwood Apartments,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:31:45.630,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:31:45.630,ANGELESC,0001,*,23
O,000000001,O000000001,OASIS,OASIS Center,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2005-10-24 00:00:00.000,1900-01-01 11:42:35.370,ARTENIAA,0001,2008-06-12 00:00:00.000,1900-01-01 15:28:19.813,LAUH,0001,*,24
O,000000006,O000000006,OFFCAM,Off Campus,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2007-07-03 00:00:00.000,1900-01-01 13:12:24.913,LAUH,0001,2007-07-03 00:00:00.000,1900-01-01 13:12:24.913,LAUH,0001,*,25
O,000000001,O000000001,ONLINE,Online,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2005-03-11 00:00:00.000,1900-01-01 15:51:48.967,ARTENIAA,0001,2005-03-11 00:00:00.000,1900-01-01 15:51:48.967,ARTENIAA,0001,*,26
O,000000001,O000000001,PLOT,Parking Lots,,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2007-07-03 00:00:00.000,1900-01-01 13:10:47.927,LAUH,0001,2007-07-03 00:00:00.000,1900-01-01 13:11:06.210,LAUH,0001,*,27
O,000000001,O000000001,QUADS,Quads,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2007-07-03 00:00:00.000,1900-01-01 13:11:27.460,LAUH,0001,2007-07-03 00:00:00.000,1900-01-01 13:11:27.460,LAUH,0001,*,28
O,000000002,O000000002,SANDGO,San Diego Building,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-10-28 00:00:00.000,1900-01-01 09:52:25.483,DYERS,0001,2003-10-28 00:00:00.000,1900-01-01 09:52:25.483,DYERS,0001,*,29
O,000000001,O000000001,SECURI,Security Center,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:31:58.437,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:31:58.437,ANGELESC,0001,*,30
O,000000001,O000000001,SOHALL,South Hall,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:33:27.747,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:33:27.747,ANGELESC,0001,*,31
O,000000001,O000000001,SPORT,Sports Courts,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:38:06.027,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:38:06.027,ANGELESC,0001,*,32
O,000000001,O000000001,TITLE,Title Building,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2012-08-09 00:00:00.000,1900-01-01 08:27:19.153,LAUH,0001,2012-08-09 00:00:00.000,1900-01-01 08:27:19.153,LAUH,0001,*,37
O,000000001,O000000001,WILSHI,Wilshire Hall,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:38:21.770,ANGELESC,0001,2003-09-04 00:00:00.000,1900-01-01 09:38:21.770,ANGELESC,0001,*,33
O,000000001,O000000001,WOODYS,Woody's,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2003-09-04 00:00:00.000,1900-01-01 09:31:18.913,ANGELESC,0001,2008-06-12 00:00:00.000,1900-01-01 16:03:37.767,LAUH,0001,*,34
O,000000001,O000000001,WSC,Whitten Student Center,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,N,N,N,N,2009-08-28 00:00:00.000,1900-01-01 09:42:30.173,LAUH,0001,2009-08-28 00:00:00.000,1900-01-01 09:42:30.173,LAUH,0001,*,35
